Index,Model,Percentile,Region,Scenario,TimeAggregate,Year
3,2,90,14,rcp85,DJF,1999
3,2,90,14,rcp85,DJF,2003
3,2,90,14,rcp85,DJF,2005
3,2,90,14,rcp85,DJF,2006
3,2,90,14,rcp85,DJF,2011
3,2,90,14,rcp85,DJF,2012
3,2,90,14,rcp85,DJF,2013
3,2,90,14,rcp85,DJF,2014
3,2,90,14,rcp85,DJF,2015
3,2,90,14,rcp85,DJF,2018
3,2,90,14,rcp85,DJF,2021
3,2,90,14,rcp85,DJF,2022
3,2,90,14,rcp85,DJF,2026
3,2,90,14,rcp85,DJF,2029
3,2,90,14,rcp85,DJF,2030
3,2,90,14,rcp85,DJF,2031
3,2,90,14,rcp85,DJF,2034
3,2,90,14,rcp85,DJF,2035
3,2,90,14,rcp85,DJF,2038
3,2,90,14,rcp85,DJF,2039
3,2,90,14,rcp85,DJF,2040
3,2,90,14,rcp85,DJF,2041
3,2,90,14,rcp85,DJF,2044
3,2,90,14,rcp85,DJF,2046
3,2,90,14,rcp85,DJF,2047
3,2,90,14,rcp85,DJF,2048
3,2,90,14,rcp85,DJF,2050
3,2,90,14,rcp85,DJF,2052
3,2,90,14,rcp85,DJF,2053
3,2,90,14,rcp85,DJF,2054
3,2,90,14,rcp85,DJF,2055
3,2,90,14,rcp85,DJF,2057
3,2,90,14,rcp85,DJF,2058
3,2,90,14,rcp85,DJF,2059
3,2,90,14,rcp85,DJF,2060
3,2,90,14,rcp85,DJF,2061
3,2,90,14,rcp85,DJF,2062
3,2,90,14,rcp85,DJF,2063
3,2,90,14,rcp85,DJF,2064
3,2,90,14,rcp85,DJF,2065
3,2,90,14,rcp85,DJF,2067
3,2,90,14,rcp85,DJF,2068
3,2,90,14,rcp85,DJF,2069
3,2,90,14,rcp85,DJF,2070
3,2,90,14,rcp85,DJF,2071
3,2,90,14,rcp85,DJF,2072
3,2,90,14,rcp85,DJF,2074
3,2,90,14,rcp85,DJF,2076
3,2,90,14,rcp85,DJF,2077
3,2,90,14,rcp85,DJF,2078
3,2,90,14,rcp85,DJF,2079
3,2,90,14,rcp85,DJF,2080
3,2,90,14,rcp85,DJF,2081
3,2,90,14,rcp85,DJF,2082
3,2,90,14,rcp85,DJF,2083
3,2,90,14,rcp85,DJF,2084
3,2,90,14,rcp85,DJF,2085
3,2,90,14,rcp85,DJF,2086
3,2,90,14,rcp85,DJF,2087
3,2,90,14,rcp85,DJF,2088
3,2,90,14,rcp85,DJF,2089
3,2,90,14,rcp85,DJF,2090
3,2,90,14,rcp85,DJF,2091
3,2,90,14,rcp85,DJF,2092
3,2,90,14,rcp85,DJF,2093
3,2,90,14,rcp85,DJF,2094
3,2,90,14,rcp85,DJF,2095
3,2,90,14,rcp85,DJF,2096
3,2,90,14,rcp85,DJF,2097
3,2,90,14,rcp85,DJF,2098
3,2,90,14,rcp85,DJF,2099
3,2,90,14,rcp85,DJF,2100
3,2,95,14,rcp85,DJF,1989
3,2,95,14,rcp85,DJF,2005
3,2,95,14,rcp85,DJF,2006
3,2,95,14,rcp85,DJF,2011
3,2,95,14,rcp85,DJF,2012
3,2,95,14,rcp85,DJF,2013
3,2,95,14,rcp85,DJF,2014
3,2,95,14,rcp85,DJF,2018
3,2,95,14,rcp85,DJF,2021
3,2,95,14,rcp85,DJF,2026
3,2,95,14,rcp85,DJF,2031
3,2,95,14,rcp85,DJF,2034
3,2,95,14,rcp85,DJF,2035
3,2,95,14,rcp85,DJF,2039
3,2,95,14,rcp85,DJF,2040
3,2,95,14,rcp85,DJF,2046
3,2,95,14,rcp85,DJF,2047
3,2,95,14,rcp85,DJF,2050
3,2,95,14,rcp85,DJF,2052
3,2,95,14,rcp85,DJF,2053
3,2,95,14,rcp85,DJF,2054
3,2,95,14,rcp85,DJF,2057
3,2,95,14,rcp85,DJF,2058
3,2,95,14,rcp85,DJF,2059
3,2,95,14,rcp85,DJF,2060
3,2,95,14,rcp85,DJF,2062
3,2,95,14,rcp85,DJF,2063
3,2,95,14,rcp85,DJF,2064
3,2,95,14,rcp85,DJF,2065
3,2,95,14,rcp85,DJF,2067
3,2,95,14,rcp85,DJF,2068
3,2,95,14,rcp85,DJF,2069
3,2,95,14,rcp85,DJF,2070
3,2,95,14,rcp85,DJF,2072
3,2,95,14,rcp85,DJF,2074
3,2,95,14,rcp85,DJF,2076
3,2,95,14,rcp85,DJF,2077
3,2,95,14,rcp85,DJF,2078
3,2,95,14,rcp85,DJF,2079
3,2,95,14,rcp85,DJF,2080
3,2,95,14,rcp85,DJF,2081
3,2,95,14,rcp85,DJF,2082
3,2,95,14,rcp85,DJF,2083
3,2,95,14,rcp85,DJF,2084
3,2,95,14,rcp85,DJF,2085
3,2,95,14,rcp85,DJF,2086
3,2,95,14,rcp85,DJF,2087
3,2,95,14,rcp85,DJF,2088
3,2,95,14,rcp85,DJF,2089
3,2,95,14,rcp85,DJF,2090
3,2,95,14,rcp85,DJF,2091
3,2,95,14,rcp85,DJF,2092
3,2,95,14,rcp85,DJF,2093
3,2,95,14,rcp85,DJF,2094
3,2,95,14,rcp85,DJF,2095
3,2,95,14,rcp85,DJF,2096
3,2,95,14,rcp85,DJF,2097
3,2,95,14,rcp85,DJF,2098
3,2,95,14,rcp85,DJF,2099
3,2,95,14,rcp85,DJF,2100
3,2,10,14,rcp85,DJF,1973
3,2,10,14,rcp85,DJF,1974
3,2,10,14,rcp85,DJF,1975
3,2,10,14,rcp85,DJF,1991
3,2,10,14,rcp85,DJF,2009
3,2,10,14,rcp85,DJF,2028
3,2,5,14,rcp85,DJF,1973
3,2,5,14,rcp85,DJF,1975
3,2,5,14,rcp85,DJF,1991
3,2,5,14,rcp85,DJF,2009
3,2,5,14,rcp85,DJF,2028
3,3,90,14,rcp85,DJF,1981
3,3,90,14,rcp85,DJF,1994
3,3,90,14,rcp85,DJF,1995
3,3,90,14,rcp85,DJF,2005
3,3,90,14,rcp85,DJF,2006
3,3,90,14,rcp85,DJF,2007
3,3,90,14,rcp85,DJF,2011
3,3,90,14,rcp85,DJF,2012
3,3,90,14,rcp85,DJF,2014
3,3,90,14,rcp85,DJF,2016
3,3,90,14,rcp85,DJF,2018
3,3,90,14,rcp85,DJF,2025
3,3,90,14,rcp85,DJF,2026
3,3,90,14,rcp85,DJF,2027
3,3,90,14,rcp85,DJF,2031
3,3,90,14,rcp85,DJF,2032
3,3,90,14,rcp85,DJF,2033
3,3,90,14,rcp85,DJF,2034
3,3,90,14,rcp85,DJF,2035
3,3,90,14,rcp85,DJF,2037
3,3,90,14,rcp85,DJF,2038
3,3,90,14,rcp85,DJF,2039
3,3,90,14,rcp85,DJF,2040
3,3,90,14,rcp85,DJF,2041
3,3,90,14,rcp85,DJF,2042
3,3,90,14,rcp85,DJF,2043
3,3,90,14,rcp85,DJF,2044
3,3,90,14,rcp85,DJF,2045
3,3,90,14,rcp85,DJF,2046
3,3,90,14,rcp85,DJF,2047
3,3,90,14,rcp85,DJF,2049
3,3,90,14,rcp85,DJF,2050
3,3,90,14,rcp85,DJF,2051
3,3,90,14,rcp85,DJF,2052
3,3,90,14,rcp85,DJF,2054
3,3,90,14,rcp85,DJF,2056
3,3,90,14,rcp85,DJF,2057
3,3,90,14,rcp85,DJF,2058
3,3,90,14,rcp85,DJF,2059
3,3,90,14,rcp85,DJF,2060
3,3,90,14,rcp85,DJF,2063
3,3,90,14,rcp85,DJF,2064
3,3,90,14,rcp85,DJF,2067
3,3,90,14,rcp85,DJF,2068
3,3,90,14,rcp85,DJF,2069
3,3,90,14,rcp85,DJF,2070
3,3,90,14,rcp85,DJF,2071
3,3,90,14,rcp85,DJF,2072
3,3,90,14,rcp85,DJF,2073
3,3,90,14,rcp85,DJF,2074
3,3,90,14,rcp85,DJF,2075
3,3,90,14,rcp85,DJF,2076
3,3,90,14,rcp85,DJF,2077
3,3,90,14,rcp85,DJF,2078
3,3,90,14,rcp85,DJF,2081
3,3,90,14,rcp85,DJF,2082
3,3,90,14,rcp85,DJF,2083
3,3,90,14,rcp85,DJF,2084
3,3,90,14,rcp85,DJF,2085
3,3,90,14,rcp85,DJF,2086
3,3,90,14,rcp85,DJF,2087
3,3,90,14,rcp85,DJF,2088
3,3,90,14,rcp85,DJF,2089
3,3,90,14,rcp85,DJF,2090
3,3,90,14,rcp85,DJF,2091
3,3,90,14,rcp85,DJF,2092
3,3,90,14,rcp85,DJF,2093
3,3,90,14,rcp85,DJF,2094
3,3,90,14,rcp85,DJF,2095
3,3,90,14,rcp85,DJF,2096
3,3,90,14,rcp85,DJF,2097
3,3,90,14,rcp85,DJF,2098
3,3,90,14,rcp85,DJF,2099
3,3,90,14,rcp85,DJF,2100
3,3,95,14,rcp85,DJF,1981
3,3,95,14,rcp85,DJF,1994
3,3,95,14,rcp85,DJF,1995
3,3,95,14,rcp85,DJF,2006
3,3,95,14,rcp85,DJF,2007
3,3,95,14,rcp85,DJF,2012
3,3,95,14,rcp85,DJF,2014
3,3,95,14,rcp85,DJF,2016
3,3,95,14,rcp85,DJF,2025
3,3,95,14,rcp85,DJF,2026
3,3,95,14,rcp85,DJF,2031
3,3,95,14,rcp85,DJF,2032
3,3,95,14,rcp85,DJF,2033
3,3,95,14,rcp85,DJF,2034
3,3,95,14,rcp85,DJF,2037
3,3,95,14,rcp85,DJF,2038
3,3,95,14,rcp85,DJF,2039
3,3,95,14,rcp85,DJF,2040
3,3,95,14,rcp85,DJF,2041
3,3,95,14,rcp85,DJF,2042
3,3,95,14,rcp85,DJF,2043
3,3,95,14,rcp85,DJF,2044
3,3,95,14,rcp85,DJF,2046
3,3,95,14,rcp85,DJF,2047
3,3,95,14,rcp85,DJF,2049
3,3,95,14,rcp85,DJF,2050
3,3,95,14,rcp85,DJF,2051
3,3,95,14,rcp85,DJF,2052
3,3,95,14,rcp85,DJF,2054
3,3,95,14,rcp85,DJF,2056
3,3,95,14,rcp85,DJF,2057
3,3,95,14,rcp85,DJF,2058
3,3,95,14,rcp85,DJF,2059
3,3,95,14,rcp85,DJF,2060
3,3,95,14,rcp85,DJF,2063
3,3,95,14,rcp85,DJF,2064
3,3,95,14,rcp85,DJF,2067
3,3,95,14,rcp85,DJF,2068
3,3,95,14,rcp85,DJF,2069
3,3,95,14,rcp85,DJF,2070
3,3,95,14,rcp85,DJF,2071
3,3,95,14,rcp85,DJF,2072
3,3,95,14,rcp85,DJF,2073
3,3,95,14,rcp85,DJF,2074
3,3,95,14,rcp85,DJF,2075
3,3,95,14,rcp85,DJF,2076
3,3,95,14,rcp85,DJF,2077
3,3,95,14,rcp85,DJF,2078
3,3,95,14,rcp85,DJF,2081
3,3,95,14,rcp85,DJF,2082
3,3,95,14,rcp85,DJF,2083
3,3,95,14,rcp85,DJF,2084
3,3,95,14,rcp85,DJF,2085
3,3,95,14,rcp85,DJF,2086
3,3,95,14,rcp85,DJF,2087
3,3,95,14,rcp85,DJF,2088
3,3,95,14,rcp85,DJF,2089
3,3,95,14,rcp85,DJF,2090
3,3,95,14,rcp85,DJF,2091
3,3,95,14,rcp85,DJF,2092
3,3,95,14,rcp85,DJF,2093
3,3,95,14,rcp85,DJF,2094
3,3,95,14,rcp85,DJF,2095
3,3,95,14,rcp85,DJF,2096
3,3,95,14,rcp85,DJF,2097
3,3,95,14,rcp85,DJF,2098
3,3,95,14,rcp85,DJF,2099
3,3,95,14,rcp85,DJF,2100
3,3,10,14,rcp85,DJF,1973
3,3,10,14,rcp85,DJF,1978
3,3,10,14,rcp85,DJF,1987
3,3,10,14,rcp85,DJF,1992
3,3,10,14,rcp85,DJF,2004
3,3,10,14,rcp85,DJF,2066
3,3,5,14,rcp85,DJF,1978
3,3,5,14,rcp85,DJF,1987
3,3,5,14,rcp85,DJF,1992
3,3,5,14,rcp85,DJF,2004
3,3,5,14,rcp85,DJF,2066
3,4,90,14,rcp85,DJF,1973
3,4,90,14,rcp85,DJF,1974
3,4,90,14,rcp85,DJF,1981
3,4,90,14,rcp85,DJF,1982
3,4,90,14,rcp85,DJF,1984
3,4,90,14,rcp85,DJF,1988
3,4,90,14,rcp85,DJF,1991
3,4,90,14,rcp85,DJF,1992
3,4,90,14,rcp85,DJF,2000
3,4,90,14,rcp85,DJF,2004
3,4,90,14,rcp85,DJF,2010
3,4,90,14,rcp85,DJF,2011
3,4,90,14,rcp85,DJF,2014
3,4,90,14,rcp85,DJF,2015
3,4,90,14,rcp85,DJF,2017
3,4,90,14,rcp85,DJF,2018
3,4,90,14,rcp85,DJF,2020
3,4,90,14,rcp85,DJF,2021
3,4,90,14,rcp85,DJF,2024
3,4,90,14,rcp85,DJF,2027
3,4,90,14,rcp85,DJF,2032
3,4,90,14,rcp85,DJF,2033
3,4,90,14,rcp85,DJF,2037
3,4,90,14,rcp85,DJF,2038
3,4,90,14,rcp85,DJF,2040
3,4,90,14,rcp85,DJF,2043
3,4,90,14,rcp85,DJF,2044
3,4,90,14,rcp85,DJF,2045
3,4,90,14,rcp85,DJF,2046
3,4,90,14,rcp85,DJF,2049
3,4,90,14,rcp85,DJF,2050
3,4,90,14,rcp85,DJF,2052
3,4,90,14,rcp85,DJF,2053
3,4,90,14,rcp85,DJF,2054
3,4,90,14,rcp85,DJF,2055
3,4,90,14,rcp85,DJF,2056
3,4,90,14,rcp85,DJF,2057
3,4,90,14,rcp85,DJF,2058
3,4,90,14,rcp85,DJF,2061
3,4,90,14,rcp85,DJF,2062
3,4,90,14,rcp85,DJF,2063
3,4,90,14,rcp85,DJF,2064
3,4,90,14,rcp85,DJF,2065
3,4,90,14,rcp85,DJF,2066
3,4,90,14,rcp85,DJF,2067
3,4,90,14,rcp85,DJF,2068
3,4,90,14,rcp85,DJF,2069
3,4,90,14,rcp85,DJF,2070
3,4,90,14,rcp85,DJF,2071
3,4,90,14,rcp85,DJF,2072
3,4,90,14,rcp85,DJF,2073
3,4,90,14,rcp85,DJF,2074
3,4,90,14,rcp85,DJF,2075
3,4,90,14,rcp85,DJF,2076
3,4,90,14,rcp85,DJF,2077
3,4,90,14,rcp85,DJF,2078
3,4,90,14,rcp85,DJF,2079
3,4,90,14,rcp85,DJF,2080
3,4,90,14,rcp85,DJF,2081
3,4,90,14,rcp85,DJF,2082
3,4,90,14,rcp85,DJF,2083
3,4,90,14,rcp85,DJF,2084
3,4,90,14,rcp85,DJF,2085
3,4,90,14,rcp85,DJF,2086
3,4,90,14,rcp85,DJF,2087
3,4,90,14,rcp85,DJF,2088
3,4,90,14,rcp85,DJF,2089
3,4,90,14,rcp85,DJF,2090
3,4,90,14,rcp85,DJF,2091
3,4,90,14,rcp85,DJF,2092
3,4,90,14,rcp85,DJF,2093
3,4,90,14,rcp85,DJF,2094
3,4,90,14,rcp85,DJF,2095
3,4,90,14,rcp85,DJF,2096
3,4,90,14,rcp85,DJF,2097
3,4,90,14,rcp85,DJF,2098
3,4,90,14,rcp85,DJF,2099
3,4,90,14,rcp85,DJF,2100
3,4,95,14,rcp85,DJF,1973
3,4,95,14,rcp85,DJF,1981
3,4,95,14,rcp85,DJF,1982
3,4,95,14,rcp85,DJF,1984
3,4,95,14,rcp85,DJF,1988
3,4,95,14,rcp85,DJF,1991
3,4,95,14,rcp85,DJF,1992
3,4,95,14,rcp85,DJF,2000
3,4,95,14,rcp85,DJF,2004
3,4,95,14,rcp85,DJF,2010
3,4,95,14,rcp85,DJF,2015
3,4,95,14,rcp85,DJF,2018
3,4,95,14,rcp85,DJF,2020
3,4,95,14,rcp85,DJF,2024
3,4,95,14,rcp85,DJF,2027
3,4,95,14,rcp85,DJF,2032
3,4,95,14,rcp85,DJF,2033
3,4,95,14,rcp85,DJF,2037
3,4,95,14,rcp85,DJF,2038
3,4,95,14,rcp85,DJF,2040
3,4,95,14,rcp85,DJF,2043
3,4,95,14,rcp85,DJF,2044
3,4,95,14,rcp85,DJF,2046
3,4,95,14,rcp85,DJF,2050
3,4,95,14,rcp85,DJF,2052
3,4,95,14,rcp85,DJF,2054
3,4,95,14,rcp85,DJF,2055
3,4,95,14,rcp85,DJF,2056
3,4,95,14,rcp85,DJF,2057
3,4,95,14,rcp85,DJF,2058
3,4,95,14,rcp85,DJF,2061
3,4,95,14,rcp85,DJF,2062
3,4,95,14,rcp85,DJF,2063
3,4,95,14,rcp85,DJF,2064
3,4,95,14,rcp85,DJF,2066
3,4,95,14,rcp85,DJF,2067
3,4,95,14,rcp85,DJF,2068
3,4,95,14,rcp85,DJF,2069
3,4,95,14,rcp85,DJF,2070
3,4,95,14,rcp85,DJF,2071
3,4,95,14,rcp85,DJF,2072
3,4,95,14,rcp85,DJF,2073
3,4,95,14,rcp85,DJF,2074
3,4,95,14,rcp85,DJF,2075
3,4,95,14,rcp85,DJF,2077
3,4,95,14,rcp85,DJF,2078
3,4,95,14,rcp85,DJF,2079
3,4,95,14,rcp85,DJF,2080
3,4,95,14,rcp85,DJF,2081
3,4,95,14,rcp85,DJF,2082
3,4,95,14,rcp85,DJF,2083
3,4,95,14,rcp85,DJF,2084
3,4,95,14,rcp85,DJF,2085
3,4,95,14,rcp85,DJF,2086
3,4,95,14,rcp85,DJF,2087
3,4,95,14,rcp85,DJF,2088
3,4,95,14,rcp85,DJF,2089
3,4,95,14,rcp85,DJF,2090
3,4,95,14,rcp85,DJF,2091
3,4,95,14,rcp85,DJF,2092
3,4,95,14,rcp85,DJF,2093
3,4,95,14,rcp85,DJF,2094
3,4,95,14,rcp85,DJF,2095
3,4,95,14,rcp85,DJF,2096
3,4,95,14,rcp85,DJF,2097
3,4,95,14,rcp85,DJF,2098
3,4,95,14,rcp85,DJF,2099
3,4,95,14,rcp85,DJF,2100
3,4,10,14,rcp85,DJF,1976
3,4,10,14,rcp85,DJF,1979
3,4,10,14,rcp85,DJF,1986
3,4,10,14,rcp85,DJF,1997
3,4,10,14,rcp85,DJF,2025
3,4,5,14,rcp85,DJF,1976
3,4,5,14,rcp85,DJF,1979
3,4,5,14,rcp85,DJF,1986
3,4,5,14,rcp85,DJF,1997
3,5,90,14,rcp85,DJF,1981
3,5,90,14,rcp85,DJF,1991
3,5,90,14,rcp85,DJF,1998
3,5,90,14,rcp85,DJF,2015
3,5,90,14,rcp85,DJF,2019
3,5,90,14,rcp85,DJF,2027
3,5,90,14,rcp85,DJF,2028
3,5,90,14,rcp85,DJF,2034
3,5,90,14,rcp85,DJF,2035
3,5,90,14,rcp85,DJF,2039
3,5,90,14,rcp85,DJF,2040
3,5,90,14,rcp85,DJF,2042
3,5,90,14,rcp85,DJF,2043
3,5,90,14,rcp85,DJF,2044
3,5,90,14,rcp85,DJF,2045
3,5,90,14,rcp85,DJF,2048
3,5,90,14,rcp85,DJF,2054
3,5,90,14,rcp85,DJF,2055
3,5,90,14,rcp85,DJF,2056
3,5,90,14,rcp85,DJF,2057
3,5,90,14,rcp85,DJF,2058
3,5,90,14,rcp85,DJF,2059
3,5,90,14,rcp85,DJF,2061
3,5,90,14,rcp85,DJF,2062
3,5,90,14,rcp85,DJF,2063
3,5,90,14,rcp85,DJF,2064
3,5,90,14,rcp85,DJF,2065
3,5,90,14,rcp85,DJF,2069
3,5,90,14,rcp85,DJF,2070
3,5,90,14,rcp85,DJF,2071
3,5,90,14,rcp85,DJF,2072
3,5,90,14,rcp85,DJF,2073
3,5,90,14,rcp85,DJF,2074
3,5,90,14,rcp85,DJF,2075
3,5,90,14,rcp85,DJF,2076
3,5,90,14,rcp85,DJF,2077
3,5,90,14,rcp85,DJF,2078
3,5,90,14,rcp85,DJF,2080
3,5,90,14,rcp85,DJF,2081
3,5,90,14,rcp85,DJF,2082
3,5,90,14,rcp85,DJF,2083
3,5,90,14,rcp85,DJF,2084
3,5,90,14,rcp85,DJF,2085
3,5,90,14,rcp85,DJF,2086
3,5,90,14,rcp85,DJF,2087
3,5,90,14,rcp85,DJF,2088
3,5,90,14,rcp85,DJF,2089
3,5,90,14,rcp85,DJF,2091
3,5,90,14,rcp85,DJF,2093
3,5,90,14,rcp85,DJF,2094
3,5,90,14,rcp85,DJF,2095
3,5,90,14,rcp85,DJF,2096
3,5,90,14,rcp85,DJF,2097
3,5,90,14,rcp85,DJF,2098
3,5,90,14,rcp85,DJF,2099
3,5,90,14,rcp85,DJF,2100
3,5,95,14,rcp85,DJF,1981
3,5,95,14,rcp85,DJF,1991
3,5,95,14,rcp85,DJF,1998
3,5,95,14,rcp85,DJF,2015
3,5,95,14,rcp85,DJF,2019
3,5,95,14,rcp85,DJF,2027
3,5,95,14,rcp85,DJF,2028
3,5,95,14,rcp85,DJF,2034
3,5,95,14,rcp85,DJF,2040
3,5,95,14,rcp85,DJF,2042
3,5,95,14,rcp85,DJF,2044
3,5,95,14,rcp85,DJF,2048
3,5,95,14,rcp85,DJF,2054
3,5,95,14,rcp85,DJF,2055
3,5,95,14,rcp85,DJF,2056
3,5,95,14,rcp85,DJF,2057
3,5,95,14,rcp85,DJF,2058
3,5,95,14,rcp85,DJF,2059
3,5,95,14,rcp85,DJF,2061
3,5,95,14,rcp85,DJF,2062
3,5,95,14,rcp85,DJF,2063
3,5,95,14,rcp85,DJF,2064
3,5,95,14,rcp85,DJF,2069
3,5,95,14,rcp85,DJF,2070
3,5,95,14,rcp85,DJF,2072
3,5,95,14,rcp85,DJF,2073
3,5,95,14,rcp85,DJF,2074
3,5,95,14,rcp85,DJF,2075
3,5,95,14,rcp85,DJF,2077
3,5,95,14,rcp85,DJF,2078
3,5,95,14,rcp85,DJF,2080
3,5,95,14,rcp85,DJF,2082
3,5,95,14,rcp85,DJF,2083
3,5,95,14,rcp85,DJF,2084
3,5,95,14,rcp85,DJF,2085
3,5,95,14,rcp85,DJF,2086
3,5,95,14,rcp85,DJF,2087
3,5,95,14,rcp85,DJF,2088
3,5,95,14,rcp85,DJF,2089
3,5,95,14,rcp85,DJF,2091
3,5,95,14,rcp85,DJF,2093
3,5,95,14,rcp85,DJF,2094
3,5,95,14,rcp85,DJF,2095
3,5,95,14,rcp85,DJF,2096
3,5,95,14,rcp85,DJF,2097
3,5,95,14,rcp85,DJF,2098
3,5,95,14,rcp85,DJF,2099
3,5,95,14,rcp85,DJF,2100
3,5,10,14,rcp85,DJF,1975
3,5,10,14,rcp85,DJF,1978
3,5,10,14,rcp85,DJF,1984
3,5,10,14,rcp85,DJF,2001
3,5,10,14,rcp85,DJF,2005
3,5,10,14,rcp85,DJF,2023
3,5,5,14,rcp85,DJF,1975
3,5,5,14,rcp85,DJF,1978
3,5,5,14,rcp85,DJF,2005
3,6,90,14,rcp85,DJF,1981
3,6,90,14,rcp85,DJF,1998
3,6,90,14,rcp85,DJF,2015
3,6,90,14,rcp85,DJF,2017
3,6,90,14,rcp85,DJF,2027
3,6,90,14,rcp85,DJF,2028
3,6,90,14,rcp85,DJF,2029
3,6,90,14,rcp85,DJF,2034
3,6,90,14,rcp85,DJF,2035
3,6,90,14,rcp85,DJF,2040
3,6,90,14,rcp85,DJF,2042
3,6,90,14,rcp85,DJF,2044
3,6,90,14,rcp85,DJF,2054
3,6,90,14,rcp85,DJF,2055
3,6,90,14,rcp85,DJF,2056
3,6,90,14,rcp85,DJF,2057
3,6,90,14,rcp85,DJF,2058
3,6,90,14,rcp85,DJF,2059
3,6,90,14,rcp85,DJF,2060
3,6,90,14,rcp85,DJF,2061
3,6,90,14,rcp85,DJF,2062
3,6,90,14,rcp85,DJF,2063
3,6,90,14,rcp85,DJF,2064
3,6,90,14,rcp85,DJF,2069
3,6,90,14,rcp85,DJF,2070
3,6,90,14,rcp85,DJF,2071
3,6,90,14,rcp85,DJF,2072
3,6,90,14,rcp85,DJF,2073
3,6,90,14,rcp85,DJF,2074
3,6,90,14,rcp85,DJF,2075
3,6,90,14,rcp85,DJF,2076
3,6,90,14,rcp85,DJF,2077
3,6,90,14,rcp85,DJF,2078
3,6,90,14,rcp85,DJF,2079
3,6,90,14,rcp85,DJF,2080
3,6,90,14,rcp85,DJF,2082
3,6,90,14,rcp85,DJF,2083
3,6,90,14,rcp85,DJF,2084
3,6,90,14,rcp85,DJF,2085
3,6,90,14,rcp85,DJF,2086
3,6,90,14,rcp85,DJF,2087
3,6,90,14,rcp85,DJF,2088
3,6,90,14,rcp85,DJF,2089
3,6,90,14,rcp85,DJF,2091
3,6,90,14,rcp85,DJF,2092
3,6,90,14,rcp85,DJF,2093
3,6,90,14,rcp85,DJF,2094
3,6,90,14,rcp85,DJF,2095
3,6,90,14,rcp85,DJF,2096
3,6,90,14,rcp85,DJF,2097
3,6,90,14,rcp85,DJF,2098
3,6,90,14,rcp85,DJF,2099
3,6,90,14,rcp85,DJF,2100
3,6,95,14,rcp85,DJF,1981
3,6,95,14,rcp85,DJF,2015
3,6,95,14,rcp85,DJF,2017
3,6,95,14,rcp85,DJF,2027
3,6,95,14,rcp85,DJF,2028
3,6,95,14,rcp85,DJF,2029
3,6,95,14,rcp85,DJF,2034
3,6,95,14,rcp85,DJF,2040
3,6,95,14,rcp85,DJF,2042
3,6,95,14,rcp85,DJF,2044
3,6,95,14,rcp85,DJF,2054
3,6,95,14,rcp85,DJF,2055
3,6,95,14,rcp85,DJF,2056
3,6,95,14,rcp85,DJF,2057
3,6,95,14,rcp85,DJF,2058
3,6,95,14,rcp85,DJF,2059
3,6,95,14,rcp85,DJF,2061
3,6,95,14,rcp85,DJF,2062
3,6,95,14,rcp85,DJF,2063
3,6,95,14,rcp85,DJF,2064
3,6,95,14,rcp85,DJF,2069
3,6,95,14,rcp85,DJF,2070
3,6,95,14,rcp85,DJF,2071
3,6,95,14,rcp85,DJF,2072
3,6,95,14,rcp85,DJF,2073
3,6,95,14,rcp85,DJF,2074
3,6,95,14,rcp85,DJF,2075
3,6,95,14,rcp85,DJF,2077
3,6,95,14,rcp85,DJF,2078
3,6,95,14,rcp85,DJF,2080
3,6,95,14,rcp85,DJF,2082
3,6,95,14,rcp85,DJF,2083
3,6,95,14,rcp85,DJF,2084
3,6,95,14,rcp85,DJF,2085
3,6,95,14,rcp85,DJF,2086
3,6,95,14,rcp85,DJF,2087
3,6,95,14,rcp85,DJF,2088
3,6,95,14,rcp85,DJF,2089
3,6,95,14,rcp85,DJF,2091
3,6,95,14,rcp85,DJF,2092
3,6,95,14,rcp85,DJF,2093
3,6,95,14,rcp85,DJF,2094
3,6,95,14,rcp85,DJF,2095
3,6,95,14,rcp85,DJF,2096
3,6,95,14,rcp85,DJF,2097
3,6,95,14,rcp85,DJF,2098
3,6,95,14,rcp85,DJF,2099
3,6,95,14,rcp85,DJF,2100
3,6,10,14,rcp85,DJF,1975
3,6,10,14,rcp85,DJF,1978
3,6,10,14,rcp85,DJF,1985
3,6,10,14,rcp85,DJF,2001
3,6,10,14,rcp85,DJF,2005
3,6,10,14,rcp85,DJF,2021
3,6,10,14,rcp85,DJF,2032
3,6,10,14,rcp85,DJF,2041
3,6,5,14,rcp85,DJF,1975
3,6,5,14,rcp85,DJF,1985
3,6,5,14,rcp85,DJF,2001
3,6,5,14,rcp85,DJF,2005
3,6,5,14,rcp85,DJF,2021
3,7,90,14,rcp85,DJF,1980
3,7,90,14,rcp85,DJF,1992
3,7,90,14,rcp85,DJF,2003
3,7,90,14,rcp85,DJF,2005
3,7,90,14,rcp85,DJF,2006
3,7,90,14,rcp85,DJF,2013
3,7,90,14,rcp85,DJF,2015
3,7,90,14,rcp85,DJF,2016
3,7,90,14,rcp85,DJF,2018
3,7,90,14,rcp85,DJF,2026
3,7,90,14,rcp85,DJF,2028
3,7,90,14,rcp85,DJF,2031
3,7,90,14,rcp85,DJF,2034
3,7,90,14,rcp85,DJF,2037
3,7,90,14,rcp85,DJF,2038
3,7,90,14,rcp85,DJF,2039
3,7,90,14,rcp85,DJF,2044
3,7,90,14,rcp85,DJF,2045
3,7,90,14,rcp85,DJF,2049
3,7,90,14,rcp85,DJF,2051
